Measure Group: FFT
Measurement: FFT ch2
Ch1 Eng. Units: Off
Ch2 Eng. Units: Off
Ch1 EU Label: m/s2
Ch2 EU Label: m/s2
Ch1 User Label: EU
Ch2 User Label: EU
Ch1 EU/Volt:  1 EU/V
Ch2 EU/Volt:  1 EU/V
Base Freq.:  102.4 kHz 
Start Freq.: 0 Hz
Span: 12.8 kHz
FFT Lines:  800 
Window: Uniform
Force Length: 100%
Expo TC: 50%
Averaging: On
Averaging Mode: RMS
Averaging Type: Exponential
# Avgs:   10
Time Record Incr.: 100.00%
Overload Reject: On
d/dx window (%):     0.0005
dBm Ref. Imped.:         50 
Auto Offset: On
Ch1 Input Mode: A
Ch1 Grounding: Ground
Ch1 Coupling: AC
Ch2 Input Mode: A
Ch2 Grounding: Float
Ch2 Coupling: AC
Ch1 AA Filter: On
Ch2 AA Filter: On
Ch1 A-Wt Fitler: Off
Ch2 A-Wt Filter: Off
Ch1 AutoRange: Normal
Ch2 AutoRange: Normal
Playback Start: 0
Playback Length:  494 kPts/ch
Playback Mode: Circular
Playback Speed: Normal
Ch1 Input Range:  -50 dBV
Ch2 Input Range:  -32 dBV
Trig'd Source Mode: Continuous
Trigger Mode: Free Run
Trigger Source: Ch 1
Trigger Level: 0%
Trigger Slope: Rising
Delay A: 0 bins
Delay B: 0 bins
Source: 1
Source Type: 0
Sine Freq 1: 100 kHz
Sine Freq 2: 51.2 kHz
Sine Amp 1: 1000.0 mV
Src Offset: 4000.0 mV
Sine Amp 2:   0.0 mV
Noise Amp: 5000.0 mV
Noise Burst:   0 %
Noise Type: Whte
Chirp Amp: 1000.0 mV
Chirp Burst:   0 %
Chirp Source: Display B
Arb Src Amp: 100.01 %
Arb Src Buf: Arb. Buffer
Arb Src Rate: 262.1 kHz
Arb Src Start: 0
Arb Src Len:    4 kPts
Input Source: Analog
****DATA BEGINS****
            x  	         Real    	         Imag    	      Log Mag
           4208	    2.859677e-006	    3.698325e-006	        -106.6044
           4224	    2.670017e-006	    3.058115e-006	        -107.8301
           4240	    3.338087e-006	    3.539375e-006	         -106.258
           4256	    1.518541e-005	     1.55865e-005	        -93.24648
           4272	    4.290441e-006	    4.064545e-006	        -104.5682
           4288	    3.596559e-006	    5.978502e-006	        -103.1267
           4304	    3.671784e-006	    2.807914e-006	        -106.7027
           4320	    6.431555e-006	    3.539443e-006	        -102.6847
           4336	    3.516953e-006	    3.163609e-006	        -106.5019
           4352	     3.78278e-006	    3.797129e-006	         -105.417
           4368	    3.935111e-006	    3.525251e-006	         -105.542
           4384	    7.492505e-006	    8.281975e-006	        -99.04034
           4400	    2.758801e-006	    3.452268e-006	        -107.0932
           4416	    3.758755e-006	    5.081969e-006	        -103.9843
           4432	    3.029676e-006	    3.629382e-006	         -106.507
           4448	    3.112474e-006	    2.023532e-006	        -108.6068
           4464	    2.224898e-006	    3.871745e-006	        -107.0026
           4480	    3.678318e-006	     4.18315e-006	        -105.0824
           4496	    7.628388e-006	     7.83062e-006	        -99.22592
           4512	     2.90759e-006	    2.782532e-006	        -107.9058
           4528	    3.250866e-006	    4.017404e-006	        -105.7336
           4544	    2.731961e-006	    3.781537e-006	        -106.6227
           4560	    4.424158e-006	    5.920338e-006	        -102.6262
           4576	    4.453558e-006	    4.240375e-006	        -104.2234
           4592	    4.940719e-006	    4.104617e-006	        -103.8449
           4608	    4.669158e-006	    6.201971e-006	        -102.1993
           4624	    8.446547e-006	    7.376063e-006	        -99.00491
           4640	    3.993712e-006	    3.169232e-006	        -105.8513
           4656	    3.702308e-006	    3.431429e-006	        -105.9377
           4672	    2.447103e-006	    2.923604e-006	        -108.3756
           4688	     2.76775e-006	    2.718326e-006	        -108.2247
           4704	    3.111055e-006	     1.97436e-006	         -108.672
           4720	    3.170926e-006	    2.908169e-006	        -107.3254
           4736	    3.827174e-006	    4.836338e-006	        -104.1979
           4752	    2.502394e-006	    3.374576e-006	        -107.5326
           4768	    2.801031e-006	    3.154817e-006	        -107.4961
           4784	    2.845215e-006	    3.160778e-006	        -107.4266
           4800	    3.035837e-006	    4.509965e-006	        -105.2935
           4816	    2.794021e-006	    2.137992e-006	        -109.0736
           4832	    3.707022e-006	     2.90568e-006	        -106.5394
           4848	    3.654382e-006	    3.605832e-006	        -105.7911
           4864	      4.5019e-006	    4.296767e-006	        -104.1196
           4880	    2.436221e-006	    2.333775e-006	        -109.4379
           4896	    3.418118e-006	    2.139399e-006	        -107.8886
           4912	     3.15497e-006	    2.523333e-006	        -107.8725
           4928	    3.194359e-006	    2.301022e-006	        -108.0971
           4944	    2.565493e-006	    3.372616e-006	        -107.4578
           4960	     2.28789e-006	    2.844745e-006	        -108.7527
           4976	    6.387616e-006	    6.341804e-006	        -100.9141
           4992	    3.226088e-006	    2.419158e-006	        -107.8888
