Measure Group: FFT
Measurement: FFT ch2
Ch1 Eng. Units: Off
Ch2 Eng. Units: Off
Ch1 EU Label: m/s2
Ch2 EU Label: m/s2
Ch1 User Label: EU
Ch2 User Label: EU
Ch1 EU/Volt:  1 EU/V
Ch2 EU/Volt:  1 EU/V
Base Freq.:  102.4 kHz 
Start Freq.: 0 Hz
Span: 51.2 kHz
FFT Lines:  800 
Window: Uniform
Force Length: 100%
Expo TC: 50%
Averaging: On
Averaging Mode: RMS
Averaging Type: Exponential
# Avgs:   10
Time Record Incr.: 100.00%
Overload Reject: On
d/dx window (%):     0.0005
dBm Ref. Imped.:         50 
Auto Offset: On
Ch1 Input Mode: A
Ch1 Grounding: Ground
Ch1 Coupling: AC
Ch2 Input Mode: A
Ch2 Grounding: Float
Ch2 Coupling: AC
Ch1 AA Filter: On
Ch2 AA Filter: On
Ch1 A-Wt Fitler: Off
Ch2 A-Wt Filter: Off
Ch1 AutoRange: Normal
Ch2 AutoRange: Normal
Playback Start: 0
Playback Length:  494 kPts/ch
Playback Mode: Circular
Playback Speed: Normal
Ch1 Input Range:  -50 dBV
Ch2 Input Range:  -24 dBV
Trig'd Source Mode: Continuous
Trigger Mode: Free Run
Trigger Source: Ch 1
Trigger Level: 0%
Trigger Slope: Rising
Delay A: 0 bins
Delay B: 0 bins
Source: 1
Source Type: 0
Sine Freq 1: 100 kHz
Sine Freq 2: 51.2 kHz
Sine Amp 1: 1000.0 mV
Src Offset: 4000.0 mV
Sine Amp 2:   0.0 mV
Noise Amp: 5000.0 mV
Noise Burst:   0 %
Noise Type: Whte
Chirp Amp: 1000.0 mV
Chirp Burst:   0 %
Chirp Source: Display B
Arb Src Amp: 100.01 %
Arb Src Buf: Arb. Buffer
Arb Src Rate: 262.1 kHz
Arb Src Start: 0
Arb Src Len:    4 kPts
Input Source: Analog
****DATA BEGINS****
            x  	         Real    	         Imag    	      Log Mag
          16320	     1.34534e-007	     1.42732e-007	        -134.1486
          16384	    1.324405e-007	    1.233058e-007	        -134.8486
          16448	    1.763418e-007	    1.134437e-007	        -133.5688
          16512	    1.579351e-007	    8.958584e-008	        -134.8189
          16576	    1.598285e-007	    1.247531e-007	        -133.8607
          16640	    1.308665e-007	    1.183653e-007	        -135.0673
          16704	    9.517103e-008	    1.827911e-007	        -133.7192
          16768	    1.120292e-007	    1.174673e-007	        -135.7923
          16832	    1.611518e-007	    1.314472e-007	        -133.6403
          16896	    1.324744e-007	    1.177294e-007	        -135.0294
          16960	    1.374608e-007	    1.410809e-007	        -134.1118
          17024	    1.503962e-007	    1.446236e-007	        -133.6116
          17088	    1.301241e-007	     1.51632e-007	        -133.9876
          17152	    1.553576e-007	    1.775862e-007	        -132.5436
          17216	    1.214515e-007	    1.314577e-007	        -134.9442
          17280	    1.064972e-007	    1.748359e-007	        -133.7769
          17344	    1.130542e-007	    1.341982e-007	        -135.1158
          17408	    1.361006e-007	    1.675616e-007	        -133.3161
          17472	    1.137893e-007	    1.497911e-007	        -134.5118
          17536	    1.441235e-007	     1.50658e-007	        -133.6182
          17600	    1.757674e-007	    1.290292e-007	        -133.2292
          17664	    1.516637e-007	    1.090433e-007	        -134.5727
          17728	    1.738363e-007	    1.793566e-007	         -132.049
          17792	    1.102612e-007	    1.268249e-007	         -135.491
          17856	     1.20805e-007	    1.370236e-007	        -134.7665
          17920	    1.560365e-007	    1.288289e-007	        -133.8781
          17984	    1.396931e-007	    1.609558e-007	        -133.4274
          18048	    1.494893e-007	    9.349186e-008	        -135.0741
          18112	    1.427646e-007	    2.089525e-007	        -131.9353
          18176	    1.656271e-007	    1.424576e-007	        -133.2124
          18240	    1.334516e-007	    1.682299e-007	         -133.362
          18304	    1.480378e-007	    1.506511e-007	        -133.5056
          18368	      1.6194e-007	    1.507935e-007	        -133.1013
          18432	    1.423929e-007	    1.412543e-007	        -133.9547
          18496	    1.574511e-007	     1.41401e-007	        -133.4887
          18560	    1.078418e-007	    1.662725e-007	        -134.0587
          18624	    1.556068e-007	    1.552829e-007	        -133.1582
          18688	    1.374514e-007	    1.423117e-007	        -134.0732
          18752	     1.25387e-007	    1.275384e-007	        -134.9501
          18816	    1.466198e-007	    1.654968e-007	        -133.1081
          18880	    1.330017e-007	    1.232646e-007	        -134.8302
          18944	    1.340934e-007	    1.475274e-007	        -134.0071
          19008	    1.107332e-007	    1.472173e-007	        -134.6935
          19072	    1.298191e-007	    1.285277e-007	        -134.7661
          19136	    1.354762e-007	    1.530722e-007	        -133.7898
          19200	     1.31317e-007	    1.493821e-007	        -134.0275
          19264	    1.763083e-007	    1.312063e-007	        -133.1606
          19328	     1.80726e-007	    1.228945e-007	        -133.2089
          19392	    1.707186e-007	    1.267653e-007	        -133.4473
          19456	     1.70402e-007	    9.756123e-008	        -134.1392
          19520	    1.369201e-007	    1.335785e-007	        -134.3663
          19584	    1.662693e-007	    1.672492e-007	        -132.5479
          19648	    1.434857e-007	    2.071716e-007	        -131.9717
          19712	    1.283229e-007	    1.537091e-007	        -133.9693
          19776	    1.493917e-007	    1.373955e-007	        -133.8515
          19840	    1.365015e-007	    1.336593e-007	        -134.3774
          19904	    1.599764e-007	     1.77792e-007	        -132.4259
          19968	    1.131109e-007	    1.383556e-007	        -134.9572
          20032	    1.411262e-007	    1.703699e-007	        -133.1031
          20096	    1.350969e-007	    1.677746e-007	        -133.3349
          20160	    1.160505e-007	    2.045245e-007	        -132.5729
          20224	    1.264622e-007	     1.49956e-007	        -134.1477
